time(s)	cellId	rnti	lcid	packetSize
0.574802	1	1	4	1030
0.574842	1	1	4	1030
0.574882	1	1	4	1030
0.574922	1	1	4	1030
0.574962	1	1	4	1030
0.575002	1	1	4	1030
0.575042	1	1	4	1030
0.575082	1	1	4	1030
0.575122	1	1	4	1030
0.575162	1	1	4	1030
0.575202	1	1	4	1030
0.575242	1	1	4	1030
0.575282	1	1	4	1030
0.575322	1	1	4	1030
0.575362	1	1	4	1030
0.575402	1	1	4	1030
0.575442	1	1	4	1030
0.575482	1	1	4	1030
0.575522	1	1	4	1030
0.575562	1	1	4	1030
0.575602	1	1	4	1030
0.575642	1	1	4	1030
0.575682	1	1	4	1030
0.575722	1	1	4	1030
0.575762	1	1	4	1030
0.575802	1	1	4	1030
0.575842	1	1	4	1030
0.575882	1	1	4	1030
0.575922	1	1	4	1030
0.575962	1	1	4	1030
0.576002	1	1	4	1030
0.576042	1	1	4	1030
0.576082	1	1	4	1030
0.576122	1	1	4	1030
0.576162	1	1	4	1030
0.576202	1	1	4	1030
0.576242	1	1	4	1030
0.576282	1	1	4	1030
0.576322	1	1	4	1030
0.576362	1	1	4	1030
0.576402	1	1	4	1030
0.576442	1	1	4	1030
0.576482	1	1	4	1030
0.576522	1	1	4	1030
0.576562	1	1	4	1030
0.576602	1	1	4	1030
0.576642	1	1	4	1030
0.576682	1	1	4	1030
0.576722	1	1	4	1030
0.576762	1	1	4	1030
0.576802	1	1	4	1030
0.576842	1	1	4	1030
0.576882	1	1	4	1030
0.576922	1	1	4	1030
0.576962	1	1	4	1030
0.577002	1	1	4	1030
0.577042	1	1	4	1030
0.577082	1	1	4	1030
0.577122	1	1	4	1030
0.577162	1	1	4	1030
0.577202	1	1	4	1030
0.577242	1	1	4	1030
0.577282	1	1	4	1030
0.577322	1	1	4	1030
0.577362	1	1	4	1030
0.577402	1	1	4	1030
0.577442	1	1	4	1030
0.577482	1	1	4	1030
0.577522	1	1	4	1030
0.577562	1	1	4	1030
0.577602	1	1	4	1030
0.577642	1	1	4	1030
0.577682	1	1	4	1030
0.577722	1	1	4	1030
0.577762	1	1	4	1030
0.577802	1	1	4	1030
0.577842	1	1	4	1030
0.577882	1	1	4	1030
0.577922	1	1	4	1030
0.577962	1	1	4	1030
0.578002	1	1	4	1030
0.578042	1	1	4	1030
0.578082	1	1	4	1030
0.578122	1	1	4	1030
0.578162	1	1	4	1030
0.578202	1	1	4	1030
0.578242	1	1	4	1030
0.578282	1	1	4	1030
0.578322	1	1	4	1030
0.578362	1	1	4	1030
0.578402	1	1	4	1030
0.578442	1	1	4	1030
0.578482	1	1	4	1030
0.578522	1	1	4	1030
0.578562	1	1	4	1030
0.578602	1	1	4	1030
0.578642	1	1	4	1030
0.578682	1	1	4	1030
0.578722	1	1	4	1030
0.578762	1	1	4	1030
0.578802	1	1	4	1030
0.578842	1	1	4	1030
0.578882	1	1	4	1030
0.578922	1	1	4	1030
0.578962	1	1	4	1030
0.579002	1	1	4	1030
0.579042	1	1	4	1030
0.579082	1	1	4	1030
0.579122	1	1	4	1030
0.579162	1	1	4	1030
0.579202	1	1	4	1030
0.579242	1	1	4	1030
0.579282	1	1	4	1030
0.579322	1	1	4	1030
0.579362	1	1	4	1030
0.579402	1	1	4	1030
0.579442	1	1	4	1030
0.579482	1	1	4	1030
0.579522	1	1	4	1030
0.579562	1	1	4	1030
0.579602	1	1	4	1030
0.579642	1	1	4	1030
0.579682	1	1	4	1030
0.579722	1	1	4	1030
0.579762	1	1	4	1030
0.579802	1	1	4	1030
0.579842	1	1	4	1030
0.579882	1	1	4	1030
0.579922	1	1	4	1030
0.579962	1	1	4	1030
0.580002	1	1	4	1030
0.580042	1	1	4	1030
0.580082	1	1	4	1030
0.580122	1	1	4	1030
0.580162	1	1	4	1030
0.580202	1	1	4	1030
0.580242	1	1	4	1030
0.580282	1	1	4	1030
0.580322	1	1	4	1030
0.580362	1	1	4	1030
0.580402	1	1	4	1030
0.580442	1	1	4	1030
0.580482	1	1	4	1030
0.580522	1	1	4	1030
0.580562	1	1	4	1030
0.580602	1	1	4	1030
0.580642	1	1	4	1030
0.580682	1	1	4	1030
0.580722	1	1	4	1030
0.580762	1	1	4	1030
0.580802	1	1	4	1030
0.580842	1	1	4	1030
0.580882	1	1	4	1030
0.580922	1	1	4	1030
0.580962	1	1	4	1030
0.581002	1	1	4	1030
0.581042	1	1	4	1030
0.581082	1	1	4	1030
0.581122	1	1	4	1030
0.581162	1	1	4	1030
0.581202	1	1	4	1030
0.581242	1	1	4	1030
0.581282	1	1	4	1030
0.581322	1	1	4	1030
0.581362	1	1	4	1030
0.581402	1	1	4	1030
0.581442	1	1	4	1030
0.581482	1	1	4	1030
0.581522	1	1	4	1030
0.581562	1	1	4	1030
0.581602	1	1	4	1030
0.581642	1	1	4	1030
0.581682	1	1	4	1030
0.581722	1	1	4	1030
0.581762	1	1	4	1030
0.581802	1	1	4	1030
0.581842	1	1	4	1030
0.581882	1	1	4	1030
0.581922	1	1	4	1030
0.581962	1	1	4	1030
0.582002	1	1	4	1030
0.582042	1	1	4	1030
0.582082	1	1	4	1030
0.582122	1	1	4	1030
0.582162	1	1	4	1030
0.582202	1	1	4	1030
0.582242	1	1	4	1030
0.582282	1	1	4	1030
0.582322	1	1	4	1030
0.582362	1	1	4	1030
0.582402	1	1	4	1030
0.582442	1	1	4	1030
0.582482	1	1	4	1030
0.582522	1	1	4	1030
0.582562	1	1	4	1030
0.582602	1	1	4	1030
0.582642	1	1	4	1030
0.582682	1	1	4	1030
0.582722	1	1	4	1030
0.582762	1	1	4	1030
0.582802	1	1	4	1030
0.582842	1	1	4	1030
0.582882	1	1	4	1030
0.582922	1	1	4	1030
0.582962	1	1	4	1030
0.583002	1	1	4	1030
0.583042	1	1	4	1030
0.583082	1	1	4	1030
0.583122	1	1	4	1030
0.583162	1	1	4	1030
0.583202	1	1	4	1030
0.583242	1	1	4	1030
0.583282	1	1	4	1030
0.583322	1	1	4	1030
0.583362	1	1	4	1030
0.583402	1	1	4	1030
0.583442	1	1	4	1030
0.583482	1	1	4	1030
0.583522	1	1	4	1030
0.583562	1	1	4	1030
0.583602	1	1	4	1030
0.583642	1	1	4	1030
0.583682	1	1	4	1030
0.583722	1	1	4	1030
0.583762	1	1	4	1030
0.583802	1	1	4	1030
0.583842	1	1	4	1030
0.583882	1	1	4	1030
0.583922	1	1	4	1030
0.583962	1	1	4	1030
0.584002	1	1	4	1030
0.584042	1	1	4	1030
0.584082	1	1	4	1030
0.584122	1	1	4	1030
0.584162	1	1	4	1030
0.584202	1	1	4	1030
0.584242	1	1	4	1030
0.584282	1	1	4	1030
0.584322	1	1	4	1030
0.584362	1	1	4	1030
0.584402	1	1	4	1030
0.584442	1	1	4	1030
0.584482	1	1	4	1030
0.584522	1	1	4	1030
0.584562	1	1	4	1030
0.584602	1	1	4	1030
0.584642	1	1	4	1030
0.584682	1	1	4	1030
0.584722	1	1	4	1030
0.584762	1	1	4	1030
0.584802	1	1	4	1030
0.584842	1	1	4	1030
0.584882	1	1	4	1030
0.584922	1	1	4	1030
0.584962	1	1	4	1030
0.585002	1	1	4	1030
0.585042	1	1	4	1030
0.585082	1	1	4	1030
0.585122	1	1	4	1030
0.585162	1	1	4	1030
0.585202	1	1	4	1030
0.585242	1	1	4	1030
0.585282	1	1	4	1030
0.585322	1	1	4	1030
0.585362	1	1	4	1030
0.585402	1	1	4	1030
0.585442	1	1	4	1030
0.585482	1	1	4	1030
0.585522	1	1	4	1030
0.585562	1	1	4	1030
0.585602	1	1	4	1030
0.585642	1	1	4	1030
0.585682	1	1	4	1030
0.585722	1	1	4	1030
0.585762	1	1	4	1030
0.585802	1	1	4	1030
0.585842	1	1	4	1030
0.585882	1	1	4	1030
0.585922	1	1	4	1030
0.585962	1	1	4	1030
0.586002	1	1	4	1030
0.586042	1	1	4	1030
0.586082	1	1	4	1030
0.586122	1	1	4	1030
0.586162	1	1	4	1030
0.586202	1	1	4	1030
0.586242	1	1	4	1030
0.586282	1	1	4	1030
0.586322	1	1	4	1030
0.586362	1	1	4	1030
0.586402	1	1	4	1030
0.586442	1	1	4	1030
0.586482	1	1	4	1030
0.586522	1	1	4	1030
0.586562	1	1	4	1030
0.586602	1	1	4	1030
0.586642	1	1	4	1030
0.586682	1	1	4	1030
0.586722	1	1	4	1030
0.586762	1	1	4	1030
0.586802	1	1	4	1030
0.586842	1	1	4	1030
0.586882	1	1	4	1030
0.586922	1	1	4	1030
0.586962	1	1	4	1030
0.587002	1	1	4	1030
0.587042	1	1	4	1030
0.587082	1	1	4	1030
0.587122	1	1	4	1030
0.587162	1	1	4	1030
0.587202	1	1	4	1030
0.587242	1	1	4	1030
0.587282	1	1	4	1030
0.587322	1	1	4	1030
0.587362	1	1	4	1030
0.587402	1	1	4	1030
0.587442	1	1	4	1030
0.587482	1	1	4	1030
0.587522	1	1	4	1030
0.587562	1	1	4	1030
0.587602	1	1	4	1030
0.587642	1	1	4	1030
0.587682	1	1	4	1030
0.587722	1	1	4	1030
0.587762	1	1	4	1030
0.587802	1	1	4	1030
0.587842	1	1	4	1030
0.587882	1	1	4	1030
0.587922	1	1	4	1030
0.587962	1	1	4	1030
0.588002	1	1	4	1030
0.588042	1	1	4	1030
0.588082	1	1	4	1030
0.588122	1	1	4	1030
0.588162	1	1	4	1030
0.588202	1	1	4	1030
0.588242	1	1	4	1030
0.588282	1	1	4	1030
0.588322	1	1	4	1030
0.588362	1	1	4	1030
0.588402	1	1	4	1030
0.588442	1	1	4	1030
0.588482	1	1	4	1030
0.588522	1	1	4	1030
0.588562	1	1	4	1030
0.588602	1	1	4	1030
0.588642	1	1	4	1030
0.588682	1	1	4	1030
0.588722	1	1	4	1030
0.588762	1	1	4	1030
0.588802	1	1	4	1030
0.588842	1	1	4	1030
0.588882	1	1	4	1030
0.588922	1	1	4	1030
0.588962	1	1	4	1030
0.589002	1	1	4	1030
0.589042	1	1	4	1030
0.589082	1	1	4	1030
0.589122	1	1	4	1030
0.589162	1	1	4	1030
0.589202	1	1	4	1030
0.589242	1	1	4	1030
0.589282	1	1	4	1030
0.589322	1	1	4	1030
0.589362	1	1	4	1030
0.589402	1	1	4	1030
0.589442	1	1	4	1030
0.589482	1	1	4	1030
0.589522	1	1	4	1030
0.589562	1	1	4	1030
0.589602	1	1	4	1030
0.589642	1	1	4	1030
0.589682	1	1	4	1030
0.589722	1	1	4	1030
0.589762	1	1	4	1030
0.589802	1	1	4	1030
0.589842	1	1	4	1030
0.589882	1	1	4	1030
0.589922	1	1	4	1030
0.589962	1	1	4	1030
0.590002	1	1	4	1030
0.590042	1	1	4	1030
0.590082	1	1	4	1030
0.590122	1	1	4	1030
0.590162	1	1	4	1030
0.590202	1	1	4	1030
0.590242	1	1	4	1030
0.590282	1	1	4	1030
0.590322	1	1	4	1030
0.590362	1	1	4	1030
0.590402	1	1	4	1030
0.590442	1	1	4	1030
0.590482	1	1	4	1030
0.590522	1	1	4	1030
0.590562	1	1	4	1030
0.590602	1	1	4	1030
0.590642	1	1	4	1030
0.590682	1	1	4	1030
0.590722	1	1	4	1030
0.590762	1	1	4	1030
0.590802	1	1	4	1030
0.590842	1	1	4	1030
0.590882	1	1	4	1030
0.590922	1	1	4	1030
0.590962	1	1	4	1030
0.591002	1	1	4	1030
0.591042	1	1	4	1030
0.591082	1	1	4	1030
0.591122	1	1	4	1030
0.591162	1	1	4	1030
0.591202	1	1	4	1030
0.591242	1	1	4	1030
0.591282	1	1	4	1030
0.591322	1	1	4	1030
0.591362	1	1	4	1030
0.591402	1	1	4	1030
0.591442	1	1	4	1030
0.591482	1	1	4	1030
0.591522	1	1	4	1030
0.591562	1	1	4	1030
0.591602	1	1	4	1030
0.591642	1	1	4	1030
0.591682	1	1	4	1030
0.591722	1	1	4	1030
0.591762	1	1	4	1030
0.591802	1	1	4	1030
0.591842	1	1	4	1030
0.591882	1	1	4	1030
0.591922	1	1	4	1030
0.591962	1	1	4	1030
0.592002	1	1	4	1030
0.592042	1	1	4	1030
0.592082	1	1	4	1030
0.592122	1	1	4	1030
0.592162	1	1	4	1030
0.592202	1	1	4	1030
0.592242	1	1	4	1030
0.592282	1	1	4	1030
0.592322	1	1	4	1030
0.592362	1	1	4	1030
0.592402	1	1	4	1030
0.592442	1	1	4	1030
0.592482	1	1	4	1030
0.592522	1	1	4	1030
0.592562	1	1	4	1030
0.592602	1	1	4	1030
0.592642	1	1	4	1030
0.592682	1	1	4	1030
0.592722	1	1	4	1030
0.592762	1	1	4	1030
0.592802	1	1	4	1030
0.592842	1	1	4	1030
0.592882	1	1	4	1030
0.592922	1	1	4	1030
0.592962	1	1	4	1030
0.593002	1	1	4	1030
0.593042	1	1	4	1030
0.593082	1	1	4	1030
0.593122	1	1	4	1030
0.593162	1	1	4	1030
0.593202	1	1	4	1030
0.593242	1	1	4	1030
0.593282	1	1	4	1030
0.593322	1	1	4	1030
0.593362	1	1	4	1030
0.593402	1	1	4	1030
0.593442	1	1	4	1030
0.593482	1	1	4	1030
0.593522	1	1	4	1030
0.593562	1	1	4	1030
0.593602	1	1	4	1030
0.593642	1	1	4	1030
0.593682	1	1	4	1030
0.593722	1	1	4	1030
0.593762	1	1	4	1030
0.593802	1	1	4	1030
0.593842	1	1	4	1030
0.593882	1	1	4	1030
0.593922	1	1	4	1030
0.593962	1	1	4	1030
0.594002	1	1	4	1030
0.594042	1	1	4	1030
0.594082	1	1	4	1030
0.594122	1	1	4	1030
0.594162	1	1	4	1030
0.594202	1	1	4	1030
0.594242	1	1	4	1030
0.594282	1	1	4	1030
0.594322	1	1	4	1030
0.594362	1	1	4	1030
0.594402	1	1	4	1030
0.594442	1	1	4	1030
0.594482	1	1	4	1030
0.594522	1	1	4	1030
0.594562	1	1	4	1030
0.594602	1	1	4	1030
0.594642	1	1	4	1030
0.594682	1	1	4	1030
0.594722	1	1	4	1030
0.594762	1	1	4	1030
0.594802	1	1	4	1030
0.594842	1	1	4	1030
0.594882	1	1	4	1030
0.594922	1	1	4	1030
0.594962	1	1	4	1030
0.595002	1	1	4	1030
0.595042	1	1	4	1030
0.595082	1	1	4	1030
0.595122	1	1	4	1030
0.595162	1	1	4	1030
0.595202	1	1	4	1030
0.595242	1	1	4	1030
0.595282	1	1	4	1030
0.595322	1	1	4	1030
0.595362	1	1	4	1030
0.595402	1	1	4	1030
0.595442	1	1	4	1030
0.595482	1	1	4	1030
0.595522	1	1	4	1030
0.595562	1	1	4	1030
0.595602	1	1	4	1030
0.595642	1	1	4	1030
0.595682	1	1	4	1030
0.595722	1	1	4	1030
0.595762	1	1	4	1030
0.595802	1	1	4	1030
0.595842	1	1	4	1030
0.595882	1	1	4	1030
0.595922	1	1	4	1030
0.595962	1	1	4	1030
0.596002	1	1	4	1030
0.596042	1	1	4	1030
0.596082	1	1	4	1030
0.596122	1	1	4	1030
0.596162	1	1	4	1030
0.596202	1	1	4	1030
0.596242	1	1	4	1030
0.596282	1	1	4	1030
0.596322	1	1	4	1030
0.596362	1	1	4	1030
0.596402	1	1	4	1030
0.596442	1	1	4	1030
0.596482	1	1	4	1030
0.596522	1	1	4	1030
0.596562	1	1	4	1030
0.596602	1	1	4	1030
0.596642	1	1	4	1030
0.596682	1	1	4	1030
0.596722	1	1	4	1030
0.596762	1	1	4	1030
0.596802	1	1	4	1030
0.596842	1	1	4	1030
0.596882	1	1	4	1030
0.596922	1	1	4	1030
0.596962	1	1	4	1030
0.597002	1	1	4	1030
0.597042	1	1	4	1030
0.597082	1	1	4	1030
0.597122	1	1	4	1030
0.597162	1	1	4	1030
0.597202	1	1	4	1030
0.597242	1	1	4	1030
0.597282	1	1	4	1030
0.597322	1	1	4	1030
0.597362	1	1	4	1030
0.597402	1	1	4	1030
0.597442	1	1	4	1030
0.597482	1	1	4	1030
0.597522	1	1	4	1030
0.597562	1	1	4	1030
0.597602	1	1	4	1030
0.597642	1	1	4	1030
0.597682	1	1	4	1030
0.597722	1	1	4	1030
0.597762	1	1	4	1030
0.597802	1	1	4	1030
0.597842	1	1	4	1030
0.597882	1	1	4	1030
0.597922	1	1	4	1030
0.597962	1	1	4	1030
0.598002	1	1	4	1030
0.598042	1	1	4	1030
0.598082	1	1	4	1030
0.598122	1	1	4	1030
0.598162	1	1	4	1030
0.598202	1	1	4	1030
0.598242	1	1	4	1030
0.598282	1	1	4	1030
0.598322	1	1	4	1030
0.598362	1	1	4	1030
0.598402	1	1	4	1030
0.598442	1	1	4	1030
0.598482	1	1	4	1030
0.598522	1	1	4	1030
0.598562	1	1	4	1030
0.598602	1	1	4	1030
0.598642	1	1	4	1030
0.598682	1	1	4	1030
0.598722	1	1	4	1030
0.598762	1	1	4	1030
0.598802	1	1	4	1030
0.598842	1	1	4	1030
0.598882	1	1	4	1030
0.598922	1	1	4	1030
0.598962	1	1	4	1030
0.599002	1	1	4	1030
0.599042	1	1	4	1030
0.599082	1	1	4	1030
0.599122	1	1	4	1030
0.599162	1	1	4	1030
0.599202	1	1	4	1030
0.599242	1	1	4	1030
0.599282	1	1	4	1030
0.599322	1	1	4	1030
0.599362	1	1	4	1030
0.599402	1	1	4	1030
0.599442	1	1	4	1030
0.599482	1	1	4	1030
0.599522	1	1	4	1030
0.599562	1	1	4	1030
0.599602	1	1	4	1030
0.599642	1	1	4	1030
0.599682	1	1	4	1030
0.599722	1	1	4	1030
0.599762	1	1	4	1030
0.599802	1	1	4	1030
0.599842	1	1	4	1030
0.599882	1	1	4	1030
0.599922	1	1	4	1030
0.599962	1	1	4	1030
0.600002	1	1	4	1030
0.600042	1	1	4	1030
0.600082	1	1	4	1030
0.600122	1	1	4	1030
0.600162	1	1	4	1030
0.600202	1	1	4	1030
0.600242	1	1	4	1030
0.600282	1	1	4	1030
0.600322	1	1	4	1030
0.600362	1	1	4	1030
0.600402	1	1	4	1030
0.600442	1	1	4	1030
0.600482	1	1	4	1030
0.600522	1	1	4	1030
0.600562	1	1	4	1030
0.600602	1	1	4	1030
0.600642	1	1	4	1030
0.600682	1	1	4	1030
0.600722	1	1	4	1030
0.600762	1	1	4	1030
0.600802	1	1	4	1030
0.600842	1	1	4	1030
0.600882	1	1	4	1030
0.600922	1	1	4	1030
0.600962	1	1	4	1030
0.601002	1	1	4	1030
0.601042	1	1	4	1030
0.601082	1	1	4	1030
0.601122	1	1	4	1030
0.601162	1	1	4	1030
0.601202	1	1	4	1030
0.601242	1	1	4	1030
0.601282	1	1	4	1030
0.601322	1	1	4	1030
0.601362	1	1	4	1030
0.601402	1	1	4	1030
0.601442	1	1	4	1030
0.601482	1	1	4	1030
0.601522	1	1	4	1030
0.601562	1	1	4	1030
0.601602	1	1	4	1030
0.601642	1	1	4	1030
0.601682	1	1	4	1030
0.601722	1	1	4	1030
0.601762	1	1	4	1030
0.601802	1	1	4	1030
0.601842	1	1	4	1030
0.601882	1	1	4	1030
0.601922	1	1	4	1030
0.601962	1	1	4	1030
0.602002	1	1	4	1030
0.602042	1	1	4	1030
0.602082	1	1	4	1030
0.602122	1	1	4	1030
0.602162	1	1	4	1030
0.602202	1	1	4	1030
0.602242	1	1	4	1030
0.602282	1	1	4	1030
0.602322	1	1	4	1030
0.602362	1	1	4	1030
0.602402	1	1	4	1030
0.602442	1	1	4	1030
0.602482	1	1	4	1030
0.602522	1	1	4	1030
0.602562	1	1	4	1030
0.602602	1	1	4	1030
0.602642	1	1	4	1030
0.602682	1	1	4	1030
0.602722	1	1	4	1030
0.602762	1	1	4	1030
0.602802	1	1	4	1030
0.602842	1	1	4	1030
0.602882	1	1	4	1030
0.602922	1	1	4	1030
0.602962	1	1	4	1030
0.603002	1	1	4	1030
0.603042	1	1	4	1030
0.603082	1	1	4	1030
0.603122	1	1	4	1030
0.603162	1	1	4	1030
0.603202	1	1	4	1030
0.603242	1	1	4	1030
0.603282	1	1	4	1030
0.603322	1	1	4	1030
0.603362	1	1	4	1030
0.603402	1	1	4	1030
0.603442	1	1	4	1030
0.603482	1	1	4	1030
0.603522	1	1	4	1030
0.603562	1	1	4	1030
0.603602	1	1	4	1030
0.603642	1	1	4	1030
0.603682	1	1	4	1030
0.603722	1	1	4	1030
0.603762	1	1	4	1030
0.603802	1	1	4	1030
0.603842	1	1	4	1030
0.603882	1	1	4	1030
0.603922	1	1	4	1030
0.603962	1	1	4	1030
0.604002	1	1	4	1030
0.604042	1	1	4	1030
0.604082	1	1	4	1030
0.604122	1	1	4	1030
0.604162	1	1	4	1030
0.604202	1	1	4	1030
0.604242	1	1	4	1030
0.604282	1	1	4	1030
0.604322	1	1	4	1030
0.604362	1	1	4	1030
0.604402	1	1	4	1030
0.604442	1	1	4	1030
0.604482	1	1	4	1030
0.604522	1	1	4	1030
0.604562	1	1	4	1030
0.604602	1	1	4	1030
0.604642	1	1	4	1030
0.604682	1	1	4	1030
0.604722	1	1	4	1030
0.604762	1	1	4	1030
0.604802	1	1	4	1030
0.604842	1	1	4	1030
0.604882	1	1	4	1030
0.604922	1	1	4	1030
0.604962	1	1	4	1030
0.605002	1	1	4	1030
0.605042	1	1	4	1030
0.605082	1	1	4	1030
0.605122	1	1	4	1030
0.605162	1	1	4	1030
0.605202	1	1	4	1030
0.605242	1	1	4	1030
0.605282	1	1	4	1030
0.605322	1	1	4	1030
0.605362	1	1	4	1030
0.605402	1	1	4	1030
0.605442	1	1	4	1030
0.605482	1	1	4	1030
0.605522	1	1	4	1030
0.605562	1	1	4	1030
0.605602	1	1	4	1030
0.605642	1	1	4	1030
0.605682	1	1	4	1030
0.605722	1	1	4	1030
0.605762	1	1	4	1030
0.605802	1	1	4	1030
0.605842	1	1	4	1030
0.605882	1	1	4	1030
0.605922	1	1	4	1030
0.605962	1	1	4	1030
0.606002	1	1	4	1030
0.606042	1	1	4	1030
0.606082	1	1	4	1030
0.606122	1	1	4	1030
0.606162	1	1	4	1030
0.606202	1	1	4	1030
0.606242	1	1	4	1030
0.606282	1	1	4	1030
0.606322	1	1	4	1030
0.606362	1	1	4	1030
0.606402	1	1	4	1030
0.606442	1	1	4	1030
0.606482	1	1	4	1030
0.606522	1	1	4	1030
0.606562	1	1	4	1030
0.606602	1	1	4	1030
0.606642	1	1	4	1030
0.606682	1	1	4	1030
0.606722	1	1	4	1030
0.606762	1	1	4	1030
0.606802	1	1	4	1030
0.606842	1	1	4	1030
0.606882	1	1	4	1030
0.606922	1	1	4	1030
0.606962	1	1	4	1030
0.607002	1	1	4	1030
0.607042	1	1	4	1030
0.607082	1	1	4	1030
0.607122	1	1	4	1030
0.607162	1	1	4	1030
0.607202	1	1	4	1030
0.607242	1	1	4	1030
0.607282	1	1	4	1030
0.607322	1	1	4	1030
0.607362	1	1	4	1030
0.607402	1	1	4	1030
0.607442	1	1	4	1030
0.607482	1	1	4	1030
0.607522	1	1	4	1030
0.607562	1	1	4	1030
0.607602	1	1	4	1030
0.607642	1	1	4	1030
0.607682	1	1	4	1030
0.607722	1	1	4	1030
0.607762	1	1	4	1030
0.607802	1	1	4	1030
0.607842	1	1	4	1030
0.607882	1	1	4	1030
0.607922	1	1	4	1030
0.607962	1	1	4	1030
0.608002	1	1	4	1030
0.608042	1	1	4	1030
0.608082	1	1	4	1030
0.608122	1	1	4	1030
0.608162	1	1	4	1030
0.608202	1	1	4	1030
0.608242	1	1	4	1030
0.608282	1	1	4	1030
0.608322	1	1	4	1030
0.608362	1	1	4	1030
0.608402	1	1	4	1030
0.608442	1	1	4	1030
0.608482	1	1	4	1030
0.608522	1	1	4	1030
0.608562	1	1	4	1030
0.608602	1	1	4	1030
0.608642	1	1	4	1030
0.608682	1	1	4	1030
0.608722	1	1	4	1030
0.608762	1	1	4	1030
0.608802	1	1	4	1030
0.608842	1	1	4	1030
0.608882	1	1	4	1030
0.608922	1	1	4	1030
0.608962	1	1	4	1030
0.609002	1	1	4	1030
0.609042	1	1	4	1030
0.609082	1	1	4	1030
0.609122	1	1	4	1030
0.609162	1	1	4	1030
0.609202	1	1	4	1030
0.609242	1	1	4	1030
0.609282	1	1	4	1030
0.609322	1	1	4	1030
0.609362	1	1	4	1030
0.609402	1	1	4	1030
0.609442	1	1	4	1030
0.609482	1	1	4	1030
0.609522	1	1	4	1030
0.609562	1	1	4	1030
0.609602	1	1	4	1030
0.609642	1	1	4	1030
0.609682	1	1	4	1030
0.609722	1	1	4	1030
0.609762	1	1	4	1030
0.609802	1	1	4	1030
0.609842	1	1	4	1030
0.609882	1	1	4	1030
0.609922	1	1	4	1030
0.609962	1	1	4	1030
0.610002	1	1	4	1030
0.610042	1	1	4	1030
0.610082	1	1	4	1030
0.610122	1	1	4	1030
0.610162	1	1	4	1030
0.610202	1	1	4	1030
0.610242	1	1	4	1030
0.610282	1	1	4	1030
0.610322	1	1	4	1030
0.610362	1	1	4	1030
0.610402	1	1	4	1030
0.610442	1	1	4	1030
0.610482	1	1	4	1030
0.610522	1	1	4	1030
0.610562	1	1	4	1030
0.610602	1	1	4	1030
0.610642	1	1	4	1030
0.610682	1	1	4	1030
0.610722	1	1	4	1030
0.610762	1	1	4	1030
0.610802	1	1	4	1030
0.610842	1	1	4	1030
0.610882	1	1	4	1030
0.610922	1	1	4	1030
0.610962	1	1	4	1030
0.611002	1	1	4	1030
0.611042	1	1	4	1030
0.611082	1	1	4	1030
0.611122	1	1	4	1030
0.611162	1	1	4	1030
0.611202	1	1	4	1030
0.611242	1	1	4	1030
0.611282	1	1	4	1030
0.611322	1	1	4	1030
0.611362	1	1	4	1030
0.611402	1	1	4	1030
0.611442	1	1	4	1030
0.611482	1	1	4	1030
0.611522	1	1	4	1030
0.611562	1	1	4	1030
0.611602	1	1	4	1030
0.611642	1	1	4	1030
0.611682	1	1	4	1030
0.611722	1	1	4	1030
0.611762	1	1	4	1030
0.611802	1	1	4	1030
0.611842	1	1	4	1030
0.611882	1	1	4	1030
0.611922	1	1	4	1030
0.611962	1	1	4	1030
0.612002	1	1	4	1030
0.612042	1	1	4	1030
0.612082	1	1	4	1030
0.612122	1	1	4	1030
0.612162	1	1	4	1030
0.612202	1	1	4	1030
0.612242	1	1	4	1030
0.612282	1	1	4	1030
0.612322	1	1	4	1030
0.612362	1	1	4	1030
0.612402	1	1	4	1030
0.612442	1	1	4	1030
0.612482	1	1	4	1030
0.612522	1	1	4	1030
0.612562	1	1	4	1030
0.612602	1	1	4	1030
0.612642	1	1	4	1030
0.612682	1	1	4	1030
0.612722	1	1	4	1030
0.612762	1	1	4	1030
0.612802	1	1	4	1030
0.612842	1	1	4	1030
0.612882	1	1	4	1030
0.612922	1	1	4	1030
0.612962	1	1	4	1030
0.613002	1	1	4	1030
0.613042	1	1	4	1030
0.613082	1	1	4	1030
0.613122	1	1	4	1030
0.613162	1	1	4	1030
0.613202	1	1	4	1030
0.613242	1	1	4	1030
0.613282	1	1	4	1030
0.613322	1	1	4	1030
0.613362	1	1	4	1030
0.613402	1	1	4	1030
0.613442	1	1	4	1030
0.613482	1	1	4	1030
0.613522	1	1	4	1030
0.613562	1	1	4	1030
0.613602	1	1	4	1030
0.613642	1	1	4	1030
0.613682	1	1	4	1030
0.613722	1	1	4	1030
0.613762	1	1	4	1030
0.613802	1	1	4	1030
0.613842	1	1	4	1030
0.613882	1	1	4	1030
0.613922	1	1	4	1030
0.613962	1	1	4	1030
0.614002	1	1	4	1030
0.614042	1	1	4	1030
0.614082	1	1	4	1030
0.614122	1	1	4	1030
0.614162	1	1	4	1030
0.614202	1	1	4	1030
0.614242	1	1	4	1030
0.614282	1	1	4	1030
0.614322	1	1	4	1030
0.614362	1	1	4	1030
0.614402	1	1	4	1030
0.614442	1	1	4	1030
0.614482	1	1	4	1030
0.614522	1	1	4	1030
0.614562	1	1	4	1030
0.614602	1	1	4	1030
0.614642	1	1	4	1030
0.614682	1	1	4	1030
